descriptor,PLS1_corr_loading,PLS2_corr_loading,PLS3_corr_loading,PLS4_corr_loading,PLS5_corr_loading,PLS6_corr_loading,PLS7_corr_loading,PLS8_corr_loading,PLS9_corr_loading,PLS10_corr_loading,PLS11_corr_loading,PLS12_corr_loading,PLS13_corr_loading,PLS14_corr_loading,PLS15_corr_loading,PLS16_corr_loading,PLS17_corr_loading,PLS18_corr_loading,PLS19_corr_loading,PLS20_corr_loading
MDEO-22,0.21714509119786538,0.10284259797216465,-0.21175971810748423,-0.32142684220128964,-0.1007184767957551,0.18357272987444165,-0.0007388603554283781,-0.07415069913421898,0.038062105612189145,0.014730706881654104,0.14162794310087132,0.2383981154272904,-0.16243721999228347,-0.16721701502019892,0.20456433141704142,0.12374626214272222,-0.003381842359241797,0.18763357689081098,0.14832685796622477,-0.0933967815803262
MDEN-11,0.05341029896946345,0.49435865375922133,0.36219905488772697,0.08973241317613487,0.03990542068106743,0.03790708496941183,0.1989832680136414,-0.059135037910687444,0.052657447981446795,0.0859121950980898,0.07709183683390927,0.09019944704465804,0.0034390228910427378,0.15414790068937426,0.01700545668433159,-0.014883715632537585,0.08621600662343067,0.10626372498099886,0.14642711974367376,0.0012378852352735333
MDEN-12,0.05132797750680896,0.5244243417670189,0.34149339892669267,0.07843249758171322,0.034970078708158096,0.024296230743111484,0.22007924195726983,-0.0427378455437127,0.026197225280795332,0.054402941813478316,0.10482944148601003,0.10170936237445617,0.02532265102409861,0.1457396930043385,0.01420864380620976,-0.025348029003009736,0.07901229789434777,0.09391079719509908,0.12268323861956244,0.013849481817406807
MDEN-13,-0.05942175590386714,0.1603399984056573,-0.13174244583548644,-0.05639018708740355,-0.051327425618539715,0.032807183560076385,0.10564872945672718,-0.005693943067741173,-0.01925657623797941,-0.18344311609354785,-0.005469713543193178,0.11684785981477126,-0.008170990015470952,0.067142523359687,-0.02139816776189782,-0.0919167217497149,0.007546197689624761,0.22587308642430512,-0.05005012507678887,-0.1166071874214605
MDEN-22,-0.1657880645232446,0.4784119775160649,-0.03928766504578368,0.2700620672777106,-0.1928881443839905,-0.18608386259573217,0.15404963745531583,-0.0025034172837587383,0.024271286450364277,0.026703170488316896,0.14982959652856376,-0.04542198591783727,-0.018167822423312077,0.0864058347627461,-0.010821746305106704,-0.0816381838754775,0.04364948436840858,0.052635871336259674,0.10471695806418935,0.03919798846436922
MDEN-23,-0.16263270638335597,0.2559317873765265,-0.2498290438549904,-0.08786855286994814,-0.16268824543614493,-0.12482981124420248,0.08407910264103285,0.03284669554782464,-0.0739820602919117,-0.11077268711769712,-0.03464149255198227,0.1264871192917167,0.10125465004719453,0.0020251559102683983,-0.07425223254050689,-0.03978929276080078,-0.09378707815514017,0.06600287545799265,-0.04827869645564433,-0.07106694266215505
MDEN-33,0.137649745471325,0.1255700775400277,-0.22139665621810323,-0.01858299781980718,-0.12523911657738426,-0.0171556007486571,0.07756514988575404,-0.06951143705813655,-0.04316421095657168,0.056545641770400716,-0.2122227146718336,0.10985023509511663,0.11460445831693648,-0.1367067164479299,0.022671709101047724,-0.12351794760577163,-0.0017325668755343831,-0.1455318061041761,-0.09961258513670293,-0.13968257518151678
MLFER_A,0.29647763384549103,-0.03816237387585295,0.751965864927268,-0.2049773368529103,0.1353008835309701,0.0020219952765745345,0.0721589246847128,0.1185406961447477,0.1682939516915105,-0.10599023353681801,0.01993954206923949,-0.05846487073610531,0.11848521561093801,-0.032093303001055305,0.05205711680148978,0.08651347480376902,-0.11478541279066627,-0.0724298718208698,-0.04824225881092041,0.035438533626647735
MLFER_BH,0.5244974125561311,0.63990974100085,0.23851770730216798,-0.16748772175286097,-0.06783802196949981,-0.06357253749167752,0.24612150100007854,-0.16649172721914116,0.019394677338148043,-0.06945307000256766,-0.04397245067116693,0.06112892139081111,-0.02232528208881123,-0.05913387569284015,0.07276685457112933,0.04317206338258331,-0.05654127272336432,-0.004843883988285848,0.012619686780277986,-0.07886826646280064
MLFER_BO,0.538472240536215,0.6403691656103856,0.24094806185305606,-0.1656621175987064,-0.06974226729321703,-0.04838084985424632,0.2293327422909282,-0.16517758858470147,0.022725603869377654,-0.08009346918284573,-0.0431378842401069,0.059616776247827054,-0.0216361953360522,-0.05542641750470028,0.08228704514062625,0.049888195063410454,-0.05417988345578728,-0.0108751890088286,0.014824890125689145,-0.07516166295397485
MLFER_S,0.44129361518515126,0.6222760929555258,0.15606583098126392,-0.35153260770610745,-0.2775331619108594,-0.1376898831294481,0.18777183946751913,-0.0632305424011508,0.06801986399608978,-0.08905671187664482,-0.09898111701385343,0.034042075539166716,0.03325357417096435,-0.049006341177829926,0.010036552648131055,0.03283249789898843,-0.03418425561410417,-0.01891376017585084,-0.017885166642600734,-0.02264222226085669
MLFER_E,0.5679770741115744,0.1861805809455564,0.05446068075536759,-0.29143282946664745,-0.37705205805078346,-0.33644183190167787,0.2823616271361065,0.015128352584763879,0.19743524959997555,-0.14317766684958502,-0.18466112750322286,0.0030976485586141577,0.11285290424557524,0.03124963968664334,-1.3271055544376352e-05,0.06297889997058362,-0.05852860114261334,-0.050923879680285805,-0.0747353650676342,-0.054734324313710676
MLFER_L,0.7851538717666283,0.5071347816086994,0.0786864822457708,-0.15249581090434333,-0.14239710174389333,-0.12470409337275241,0.14537756680399241,-0.05470937199004827,0.018960259664763723,-0.028662898389044785,-0.03833978870831749,-0.011380440495704849,0.01847289627636784,9.054848016757061e-05,-0.03312233313314269,-0.007314760772499216,-0.00640837068875691,-0.024331399565340747,-0.053696385175080456,-0.022297267656482007
PetitjeanNumber,0.19473803385856203,0.05617376215898058,-0.04190446190738051,-0.015459911420432806,-0.028027159004962544,-0.01113537050516989,0.025683509925614797,0.004439474894871382,-0.05815372578442748,0.027763284412770203,-0.0162082073343194,0.05392289256957566,0.016107729606636628,0.053973378060162266,-0.05297402750352213,-0.0016263746109819878,-0.12924389158234365,0.017586048041069467,-0.07129392765118922,-0.007657711212042387
nRing,0.7021456491115338,-0.08046096617420755,-0.3853333818397137,-0.03588783639354647,-0.1974250908164613,-0.14594925324815147,-0.014103571871026512,0.21844876481173123,0.2168608065523542,-0.18460307959054373,-0.09597633499987332,0.05162335679698124,-0.11592844931776754,-0.1029790325476041,0.17348314554560543,0.1272127537810227,-0.026468210271066897,-0.003268635837798805,0.07053105130556965,-0.10044666391798271
n3Ring,0.03242995861673893,-0.012212329785068324,-0.0058266785491389314,0.13838155335331156,-0.04835896419731028,-0.0825065887180509,-0.09790731954969352,-0.1261917501702458,0.04096691235782183,-0.21539276830846774,0.046761864534934694,-0.15425060839126703,-0.035854906521328916,-0.08202462093165604,-0.04874357846480198,0.028879248458663236,-0.13513797024077695,-0.0034685579347340603,0.10315596681666807,-0.040189187315484556
n4Ring,0.0665198563349294,-0.05128057832054051,0.02112686474532451,0.020403527656338644,-0.05492296478697282,0.02162016694532927,-0.011192081401398329,-0.08511735604115965,0.054015300689310486,-0.07395230790728496,0.02909242974224876,-0.03901878175269888,-0.039108455997912586,-0.04997273072223684,0.012220421807458281,0.04811528972246236,-0.07096685147183956,0.025830887436148885,0.03695128224535158,0.006899393248695596
n5Ring,-0.0658360934304975,0.27399017928827357,-0.33285774875262536,0.2562057373999769,-0.30948690063958606,-0.2509086964928198,0.038234963430426636,0.3533787072127597,0.22121299788696147,-0.09907141846517208,-0.08274182247987227,0.06932933171318925,-0.046876332624844176,0.059585455068699555,0.06652278722024833,0.12333154098623868,-0.1655220360888712,-0.07213902165979576,0.015392547294157495,-0.01863777927143382
n6Ring,0.7115677121791762,-0.28543163499875995,-0.17672614244685178,-0.23170287706916776,0.038521421237469544,-0.008374722760251047,-0.0764118246212879,0.005515935235676797,0.04805162181320341,-0.13496368635204345,-0.04412451498964784,-0.011718635245826966,-0.07888740968604357,-0.10951609528912017,0.06652770855146993,0.028174723388673533,0.04561779440939742,0.012156220438093081,0.036661772386861614,-0.06771569992419102
n7Ring,0.2547006683117063,-0.07761915899011894,-0.05052088452431757,-0.014566039567587149,-0.09248039787043957,0.18388254815822408,0.14939378714277757,-0.03566332702782192,0.0615160765959656,0.15395169664490427,-0.03433522638101389,0.12679526537539565,-0.02342422452122803,-0.14881312258856175,0.29806647567474687,0.053649332413000274,0.2751320123735142,0.14541046509135472,0.05543531621971303,-0.10752506265549334
n8Ring,0.0060360159746349045,0.023223882309326396,-0.018821486905943336,0.005484538898808011,0.004189962309472785,-0.012192558021573319,-0.008015834734523325,-0.05867452219588532,0.03300511633417465,0.028124323215230597,0.013740324737760221,0.04349903370899798,0.03359182912631301,-0.03576752098614517,0.011445283183424368,0.013184811852341593,0.006306218331855808,0.014220622550610339,-0.06253080938024558,-0.01459056723571134
n12Ring,-0.023181309642305383,0.02756539312621787,-0.026763364009476136,-0.016484812984406398,0.01569372158346494,0.02850013438622013,-0.0011234220452957867,0.0036096450355921784,-0.0660134092651349,-0.03208781426915307,0.08584721863232832,0.030339481904199002,-0.05402935847120861,0.04791218248820136,0.10120557188579309,-0.07866464924986115,-0.02057447524809418,-0.012193502890786339,0.08755100396195513,0.10865466532595583
nG12Ring,0.15314610367520243,0.5847190636257036,0.45821926086941545,0.049933481196241546,0.09127415696603074,-0.060150920111471544,0.20761416115977235,-0.020797575954309505,-0.005821563633766146,-0.0020580736084743236,0.03557387575217706,0.015139464767843938,0.04304382244221075,0.07396761239371279,0.028362119341222142,-0.006573946107572575,0.0021925727770927997,0.01981054558823387,0.07942728562418559,0.007213849029495195
nFRing,0.0916438894794287,0.08963882309850577,-0.2783514954509551,0.36343607938974,0.24275676705021837,0.037085235197354204,-0.0667278087634047,0.3751778125634061,0.32992066593503583,-0.05242981999782962,-0.060540574829174555,0.01079678139685071,0.0009004317776336862,-0.25946433859850665,0.3454741444520344,0.12491419194908224,0.06735956091216691,0.10811220523316317,0.07101332983857375,-0.002474432574256518
nF6Ring,0.15639909572285535,0.03860822293244495,-0.036144218632779765,-0.018062990907020522,-0.06836131336426171,0.1448225021591947,-0.04470654833060843,0.026020799939178264,0.13314455396748176,0.005700107034977245,-0.11916538126069878,-0.12226497882055753,0.26340772262613027,-0.15698401166637088,-0.06223422458916957,-0.10032369091547871,-0.22820637668130558,0.07911437535862675,0.028914077026167852,0.22560486830081763
nF7Ring,0.0460081580959121,-0.01710159123254029,-0.0057261768690015195,0.09477929983054777,0.024424548067495284,0.056451484769631445,-0.002775920600185288,0.0056568633584300155,0.04739660221052058,-0.0004257411142274514,-0.09985597383954614,-0.05872183234562619,-0.010136324326536739,-0.06580415505785935,-0.03245724373119495,0.16187285172993354,0.009620098127487474,0.007772564129088356,-0.048067013589732935,-0.14075094751030243
nF8Ring,0.04185366556627531,0.03132896703699512,-0.07645527990475506,0.12468250237465847,-0.06153820364728929,0.09832121558831364,0.05874448651596114,-0.006369852666075444,0.1384400950547353,0.04901997786136252,-0.09615199046736247,-0.008305074156413822,0.2892366726802643,-0.13463256529184167,-0.0236769450222409,-0.0849352321327585,-0.18539632854092686,0.11150064862618948,0.0019572822986396784,0.14397054157308703
nF9Ring,-0.12339839048268504,0.1011053860368704,-0.17346793799995291,0.4598370320174264,-0.07755872112012135,-0.3542689663882898,-0.02020694149695032,0.4311808006831356,0.28513375449273637,-0.02297303624768843,0.02547653966450241,-0.07693951110479684,-0.023241706582636086,-0.12164537569805496,0.14642166130392478,0.13733096557754132,0.06770402101139922,-0.06658987767139432,-0.052417009130522024,-0.035984724949618505
nF10Ring,0.11443658382387513,-0.05398477569157239,-0.10934054522460264,-0.12009599997956633,0.45144865996692535,0.21699811772240746,-0.10539239947078843,0.09307295277683489,0.029715817772457628,-0.1720953204921577,-0.07805552165591338,0.06112183778787494,-0.09335174837245139,-0.08780287728828934,0.10924145681556312,0.06581875450849672,-0.03363148758517892,0.09009579074327498,0.13059457364612334,-0.07321157238522935
nF11Ring,0.22473897092231182,-0.06077118713592967,-0.05582963121346396,-0.03410313155324077,-0.07677330218311544,0.23055248429354555,0.14784488644892554,-0.018503408228972514,0.09778296061852083,0.15087552378430782,-0.011599430314562599,0.12851550976579215,-0.011482875751220454,-0.17914483901822392,0.3627769890582099,0.0483870519502138,0.253177811771288,0.17884295867298391,0.03793299045700365,-0.10250977628949286
nF12Ring,-0.048913899906403616,0.06760790089616292,-0.10108208729332277,0.41468428160592374,-0.19518658877850698,-0.22259341923149856,-0.021979349715116555,0.2057545176307294,0.16486178784050154,-0.010178080843671444,0.164338743764868,0.00199332818822524,-0.016152578084632656,-0.05074552702238076,0.24832216316949446,-0.048031947887750316,0.047820441701497095,-0.01496557639353563,0.05108892789801535,0.08813943629671492
nFG12Ring,0.06268035655653853,0.11938321157589264,-0.2630459257495129,0.3163969127274788,0.35408675842579385,0.09603552620723842,-0.0915936368476936,0.28980404026154316,0.2445157568571464,-0.03379409978791126,-0.04604734374718517,0.04683587459693658,-0.0875689985408166,-0.18445219806449312,0.3421273027704157,0.1406152957015107,0.14121278554001596,0.08605939410096325,0.059313004968716145,-0.026479375339029266
nTRing,0.3804416385630961,0.032129791795791174,-0.3812401996043481,0.2589253777738816,0.09608653190455439,-0.03663068949732692,-0.056708893742604,0.38050831453020084,0.3455814449397136,-0.12145009846868052,-0.08831033167258825,0.031040267795232807,-0.05069034749735995,-0.2418384591654232,0.3381210015640766,0.15083105896080565,0.03920809101860998,0.08030541354485839,0.08495422885128934,-0.04638197401411991
nT4Ring,0.0665198563349294,-0.05128057832054051,0.02112686474532451,0.020403527656338644,-0.05492296478697282,0.02162016694532927,-0.011192081401398329,-0.08511735604115965,0.054015300689310486,-0.07395230790728496,0.02909242974224876,-0.03901878175269888,-0.039108455997912586,-0.04997273072223684,0.012220421807458281,0.04811528972246236,-0.07096685147183956,0.025830887436148885,0.03695128224535158,0.006899393248695596
nT5Ring,-0.0658360934304975,0.27399017928827357,-0.33285774875262536,0.2562057373999769,-0.30948690063958606,-0.2509086964928198,0.038234963430426636,0.3533787072127597,0.22121299788696147,-0.09907141846517208,-0.08274182247987227,0.06932933171318925,-0.046876332624844176,0.059585455068699555,0.06652278722024833,0.12333154098623868,-0.1655220360888712,-0.07213902165979576,0.015392547294157495,-0.01863777927143382
nT6Ring,0.7334409224199423,-0.2620269015039239,-0.18130152671210747,-0.22839034052938778,0.015311246549418761,0.03793603266217525,-0.08762311520809148,0.01356260936801119,0.08845100549420999,-0.1278835497257862,-0.08023861316567488,-0.05008234109281297,0.00782974646530543,-0.15508478118492522,0.04416936511777652,-0.004780043917298847,-0.028623148030181213,0.036801752602486984,0.04441088734614073,0.006562127155144352
nT7Ring,0.25830769325788483,-0.07958084524702051,-0.05028460149024946,0.012497683384999356,-0.08227580769594715,0.19299146524911573,0.14317766238598298,-0.03278128979750591,0.07254510292537054,0.14822756272712406,-0.0610398040734894,0.10573986101997737,-0.025409073033477402,-0.16181709380891907,0.27812832623857947,0.09701232977118647,0.26780837160718285,0.1422924045536566,0.03996073757343874,-0.14301353050447352
nT8Ring,0.0423273368404745,0.03461095857694354,-0.07854051216821643,0.12413783025881733,-0.06019001400999159,0.09530672118665177,0.05682898674637559,-0.015480701425505212,0.14204756775761607,0.05286981593618247,-0.09291968090856614,-0.0014040491531857509,0.29123911599678526,-0.13871519710200328,-0.021619338804770745,-0.08191607739021761,-0.18232322350874325,0.1124714979112286,-0.007850774689300444,0.14006708783531852
nT9Ring,-0.12339839048268504,0.1011053860368704,-0.17346793799995291,0.4598370320174264,-0.07755872112012135,-0.3542689663882898,-0.02020694149695032,0.4311808006831356,0.28513375449273637,-0.02297303624768843,0.02547653966450241,-0.07693951110479684,-0.023241706582636086,-0.12164537569805496,0.14642166130392478,0.13733096557754132,0.06770402101139922,-0.06658987767139432,-0.052417009130522024,-0.035984724949618505
